,Year_draft,Rd,Pk,Tm_draft,Player_draft,Age_draft,Pos_draft,Born,College,From,To,G_draft,MP_draft,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS_draft,WS/48_draft,mergename,Player_season,Pos_season,Age_season,Tm_season,G_season,MP_season,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS_season,WS/48_season,OBPM,DBPM,BPM,VORP,Year_season,projage,agecheck,sincedrafted
360,2013,1,5,PHO,Alex Len,20.016,C,ua,University of Maryland,2014.0,2018.0,335.0,19.9,7.2,6.5,0.8,0.4,1.0,0.485,0.489,0.24,0.7070000000000001,12.4,0.08900000000000001,alexlen,Alex Len,C,24.0,PHO,69.0,1395.0,19.4,0.612,0.008,0.611,13.2,26.7,19.8,9.1,0.9,3.5,14.0,17.0,3.2,1.3,4.5,0.154,-0.3,1.1,0.8,1.0,2018.0,25.016,1.0159999999999982,5.0
361,2013,1,6,NOH,Nerlens Noel,19.083,C-F,us,University of Kentucky,2015.0,2018.0,223.0,26.0,9.3,7.2,1.4,1.6,1.4,0.512,0.513,0.25,0.624,12.3,0.102,nerlensnoel,Nerlens Noel,C,20.0,PHI,75.0,2311.0,15.0,0.493,0.0,0.35200000000000004,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,-0.2,4.2,4.0,0.083,-3.7,4.5,0.8,1.6,2015.0,21.083,1.0829999999999984,2.0
362,2013,1,6,NOH,Nerlens Noel,19.083,C-F,us,University of Kentucky,2015.0,2018.0,223.0,26.0,9.3,7.2,1.4,1.6,1.4,0.512,0.513,0.25,0.624,12.3,0.102,nerlensnoel,Nerlens Noel,C,21.0,PHI,67.0,1965.0,16.2,0.544,0.003,0.387,8.2,22.2,15.0,10.5,2.9,3.9,18.7,18.8,0.3,2.8,3.0,0.07400000000000001,-2.7,3.4,0.7,1.3,2016.0,22.083,1.0829999999999984,3.0
364,2013,1,6,NOH,Nerlens Noel,19.083,C-F,us,University of Kentucky,2015.0,2018.0,223.0,26.0,9.3,7.2,1.4,1.6,1.4,0.512,0.513,0.25,0.624,12.3,0.102,nerlensnoel,Nerlens Noel,C,22.0,PHI,29.0,564.0,20.8,0.634,0.006,0.36,9.0,19.2,14.1,9.0,3.7,3.7,12.5,17.8,1.1,1.0,2.2,0.184,0.2,3.7,3.9,0.8,2017.0,23.083,1.0829999999999984,4.0
365,2013,1,6,NOH,Nerlens Noel,19.083,C-F,us,University of Kentucky,2015.0,2018.0,223.0,26.0,9.3,7.2,1.4,1.6,1.4,0.512,0.513,0.25,0.624,12.3,0.102,nerlensnoel,Nerlens Noel,C,22.0,DAL,22.0,483.0,19.8,0.606,0.0,0.358,10.8,26.0,18.0,7.0,2.4,4.5,12.4,17.3,0.9,0.9,1.8,0.17800000000000002,-1.3,3.8,2.5,0.5,2017.0,23.083,1.0829999999999984,4.0
366,2013,1,6,NOH,Nerlens Noel,19.083,C-F,us,University of Kentucky,2015.0,2018.0,223.0,26.0,9.3,7.2,1.4,1.6,1.4,0.512,0.513,0.25,0.624,12.3,0.102,nerlensnoel,Nerlens Noel,C,23.0,DAL,30.0,472.0,16.2,0.5579999999999999,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,0.4,1.0,1.3,0.135,-3.5,4.5,1.0,0.4,2018.0,24.083,1.0829999999999984,5.0
367,2013,1,7,SAC,Ben McLemore,20.141,G,us,University of Kansas,2014.0,2018.0,349.0,24.5,9.1,2.6,1.2,0.7,0.2,0.41700000000000004,0.46799999999999997,0.35100000000000003,0.785,4.5,0.025,benmclemore,Ben McLemore,SG,20.0,SAC,82.0,2187.0,7.7,0.485,0.43700000000000006,0.21100000000000002,2.7,9.5,6.1,5.8,1.0,0.7,11.5,16.9,-0.1,0.9,0.8,0.016,-1.8,-1.3,-3.2,-0.6,2014.0,21.141,1.1409999999999982,1.0
368,2013,1,7,SAC,Ben McLemore,20.141,G,us,University of Kansas,2014.0,2018.0,349.0,24.5,9.1,2.6,1.2,0.7,0.2,0.41700000000000004,0.46799999999999997,0.35100000000000003,0.785,4.5,0.025,benmclemore,Ben McLemore,SG,21.0,SAC,82.0,2670.0,10.4,0.552,0.47100000000000003,0.193,1.4,8.6,5.1,8.4,1.5,0.6,13.3,17.2,1.7,0.8,2.5,0.045,0.4,-1.3,-0.8,0.8,2015.0,22.141,1.1409999999999982,2.0
369,2013,1,7,SAC,Ben McLemore,20.141,G,us,University of Kansas,2014.0,2018.0,349.0,24.5,9.1,2.6,1.2,0.7,0.2,0.41700000000000004,0.46799999999999997,0.35100000000000003,0.785,4.5,0.025,benmclemore,Ben McLemore,SG,22.0,SAC,68.0,1443.0,8.6,0.531,0.40700000000000003,0.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,0.01,-2.0,-1.2,-3.2,-0.4,2016.0,23.141,1.1409999999999982,3.0
370,2013,1,7,SAC,Ben McLemore,20.141,G,us,University of Kansas,2014.0,2018.0,349.0,24.5,9.1,2.6,1.2,0.7,0.2,0.41700000000000004,0.46799999999999997,0.35100000000000003,0.785,4.5,0.025,benmclemore,Ben McLemore,SG,23.0,SAC,61.0,1176.0,9.8,0.5379999999999999,0.406,0.222,1.9,10.7,6.3,6.9,1.2,0.5,11.9,20.1,-0.1,0.5,0.4,0.015,-2.2,-2.7,-4.9,-0.9,2017.0,24.141,1.1409999999999982,4.0
371,2013,1,7,SAC,Ben McLemore,20.141,G,us,University of Kansas,2014.0,2018.0,349.0,24.5,9.1,2.6,1.2,0.7,0.2,0.41700000000000004,0.46799999999999997,0.35100000000000003,0.785,4.5,0.025,benmclemore,Ben McLemore,SG,24.0,MEM,56.0,1091.0,9.7,0.526,0.426,0.172,3.5,11.4,7.4,7.5,1.8,1.3,13.2,19.0,-0.2,0.7,0.5,0.023,-2.1,-1.4,-3.6,-0.4,2018.0,25.141,1.1409999999999982,5.0
372,2013,1,8,DET,Kentavious Caldwell-Pope,20.134,G,us,University of Georgia,2014.0,2018.0,388.0,30.8,12.0,3.4,1.7,1.2,0.2,0.409,0.462,0.345,0.7859999999999999,19.8,0.08,kentaviouscaldwellpope,Kentavious Caldwell-Pope,SG,20.0,DET,80.0,1583.0,9.4,0.483,0.402,0.133,2.5,8.6,5.4,5.0,2.4,0.6,5.4,13.9,1.0,0.8,1.8,0.055,-1.2,-0.8,-2.1,0.0,2014.0,21.134,1.1340000000000003,1.0
373,2013,1,8,DET,Kentavious Caldwell-Pope,20.134,G,us,University of Georgia,2014.0,2018.0,388.0,30.8,12.0,3.4,1.7,1.2,0.2,0.409,0.462,0.345,0.7859999999999999,19.8,0.08,kentaviouscaldwellpope,Kentavious Caldwell-Pope,SG,21.0,DET,82.0,2587.0,11.2,0.501,0.457,0.163,1.9,9.1,5.4,6.8,1.9,0.5,8.3,19.5,1.1,1.8,2.8,0.052000000000000005,-0.2,-0.9,-1.0,0.6,2015.0,22.134,1.1340000000000003,2.0
374,2013,1,8,DET,Kentavious Caldwell-Pope,20.134,G,us,University of Georgia,2014.0,2018.0,388.0,30.8,12.0,3.4,1.7,1.2,0.2,0.409,0.462,0.345,0.7859999999999999,19.8,0.08,kentaviouscaldwellpope,Kentavious Caldwell-Pope,SG,22.0,DET,76.0,2789.0,12.4,0.521,0.384,0.23800000000000002,2.6,8.6,5.5,7.8,2.0,0.5,9.0,18.2,2.6,2.7,5.3,0.092,0.6,0.6,1.1,2.2,2016.0,23.134,1.1340000000000003,3.0
375,2013,1,8,DET,Kentavious Caldwell-Pope,20.134,G,us,University of Georgia,2014.0,2018.0,388.0,30.8,12.0,3.4,1.7,1.2,0.2,0.409,0.462,0.345,0.7859999999999999,19.8,0.08,kentaviouscaldwellpope,Kentavious Caldwell-Pope,SG,23.0,DET,76.0,2529.0,12.8,0.519,0.47100000000000003,0.19899999999999998,2.3,8.7,5.3,11.2,1.8,0.4,7.9,19.2,2.0,2.5,4.5,0.086,0.9,0.0,0.9,1.8,2017.0,24.134,1.1340000000000003,4.0
376,2013,1,8,DET,Kentavious Caldwell-Pope,20.134,G,us,University of Georgia,2014.0,2018.0,388.0,30.8,12.0,3.4,1.7,1.2,0.2,0.409,0.462,0.345,0.7859999999999999,19.8,0.08,kentaviouscaldwellpope,Kentavious Caldwell-Pope,SG,24.0,LAL,74.0,2458.0,13.2,0.561,0.52,0.243,2.6,14.1,8.4,9.4,2.1,0.5,9.9,16.9,2.6,2.7,5.3,0.10300000000000001,0.6,0.4,1.0,1.9,2018.0,25.134,1.1340000000000003,5.0
377,2013,1,9,MIN,Trey Burke,20.232,G,us,University of Michigan,2014.0,2018.0,303.0,24.4,10.9,2.1,3.8,0.6,0.1,0.40399999999999997,0.441,0.33899999999999997,0.7909999999999999,8.3,0.054000000000000006,treyburke,Trey Burke,PG,21.0,UTA,70.0,2262.0,12.6,0.473,0.375,0.126,1.8,9.0,5.3,29.4,1.0,0.2,12.2,21.8,1.0,0.0,0.9,0.02,0.5,-3.0,-2.5,-0.3,2014.0,21.232,0.23199999999999932,1.0
378,2013,1,9,MIN,Trey Burke,20.232,G,us,University of Michigan,2014.0,2018.0,303.0,24.4,10.9,2.1,3.8,0.6,0.1,0.40399999999999997,0.441,0.33899999999999997,0.7909999999999999,8.3,0.054000000000000006,treyburke,Trey Burke,PG,22.0,UTA,76.0,2288.0,12.6,0.455,0.38799999999999996,0.14400000000000002,1.6,8.7,5.2,25.0,1.5,0.5,10.4,23.9,0.8,1.6,2.4,0.05,0.0,-1.9,-1.9,0.1,2015.0,22.232,0.23199999999999932,2.0
379,2013,1,9,MIN,Trey Burke,20.232,G,us,University of Michigan,2014.0,2018.0,303.0,24.4,10.9,2.1,3.8,0.6,0.1,0.40399999999999997,0.441,0.33899999999999997,0.7909999999999999,8.3,0.054000000000000006,treyburke,Trey Burke,PG,23.0,UTA,64.0,1366.0,14.0,0.507,0.40399999999999997,0.129,1.5,8.0,4.8,19.7,1.4,0.4,10.7,25.3,0.9,1.2,2.1,0.07400000000000001,0.4,-2.5,-2.0,0.0,2016.0,23.232,0.23199999999999932,3.0
380,2013,1,9,MIN,Trey Burke,20.232,G,us,University of Michigan,2014.0,2018.0,303.0,24.4,10.9,2.1,3.8,0.6,0.1,0.40399999999999997,0.441,0.33899999999999997,0.7909999999999999,8.3,0.054000000000000006,treyburke,Trey Burke,PG,24.0,WAS,57.0,703.0,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036000000000000004,-2.3,-3.4,-5.7,-0.7,2017.0,24.232,0.23199999999999932,4.0
381,2013,1,9,MIN,Trey Burke,20.232,G,us,University of Michigan,2014.0,2018.0,303.0,24.4,10.9,2.1,3.8,0.6,0.1,0.40399999999999997,0.441,0.33899999999999997,0.7909999999999999,8.3,0.054000000000000006,treyburke,Trey Burke,PG,25.0,NYK,36.0,785.0,21.0,0.563,0.273,0.14800000000000002,1.8,8.2,5.0,36.4,1.5,0.4,9.5,25.1,2.0,0.3,2.4,0.145,4.2,-3.2,1.0,0.6,2018.0,25.232,0.23199999999999932,5.0
382,2013,1,10,POR,C.J. McCollum,21.287,G,us,Lehigh University,2014.0,2018.0,341.0,29.2,17.2,3.0,2.9,0.9,0.3,0.45399999999999996,0.47600000000000003,0.408,0.8420000000000001,22.2,0.107,cjmccollum,C.J. McCollum,SG,22.0,POR,38.0,476.0,9.0,0.521,0.449,0.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,-0.2,0.3,0.2,0.019,-2.1,-2.0,-4.1,-0.3,2014.0,22.287,0.28699999999999903,1.0
383,2013,1,10,POR,C.J. McCollum,21.287,G,us,Lehigh University,2014.0,2018.0,341.0,29.2,17.2,3.0,2.9,0.9,0.3,0.45399999999999996,0.47600000000000003,0.408,0.8420000000000001,22.2,0.107,cjmccollum,C.J. McCollum,SG,23.0,POR,62.0,973.0,13.1,0.534,0.381,0.2,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,0.7,1.1,1.8,0.08900000000000001,-0.4,-0.3,-0.7,0.3,2015.0,23.287,0.28699999999999903,2.0
384,2013,1,10,POR,C.J. McCollum,21.287,G,us,Lehigh University,2014.0,2018.0,341.0,29.2,17.2,3.0,2.9,0.9,0.3,0.45399999999999996,0.47600000000000003,0.408,0.8420000000000001,22.2,0.107,cjmccollum,C.J. McCollum,SG,24.0,POR,80.0,2780.0,17.7,0.544,0.33,0.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,0.10400000000000001,2.5,-2.0,0.4,1.7,2016.0,24.287,0.28699999999999903,3.0
385,2013,1,10,POR,C.J. McCollum,21.287,G,us,Lehigh University,2014.0,2018.0,341.0,29.2,17.2,3.0,2.9,0.9,0.3,0.45399999999999996,0.47600000000000003,0.408,0.8420000000000001,22.2,0.107,cjmccollum,C.J. McCollum,SG,25.0,POR,80.0,2796.0,19.9,0.585,0.305,0.204,2.4,9.1,5.7,18.0,1.3,1.2,9.9,27.5,6.2,1.4,7.6,0.131,3.2,-2.3,1.0,2.1,2017.0,25.287,0.28699999999999903,4.0
386,2013,1,10,POR,C.J. McCollum,21.287,G,us,Lehigh University,2014.0,2018.0,341.0,29.2,17.2,3.0,2.9,0.9,0.3,0.45399999999999996,0.47600000000000003,0.408,0.8420000000000001,22.2,0.107,cjmccollum,C.J. McCollum,SG,26.0,POR,81.0,2923.0,17.0,0.536,0.316,0.166,2.0,9.9,6.0,15.8,1.3,1.0,8.6,26.5,3.7,2.9,6.6,0.10800000000000001,1.4,-1.0,0.4,1.8,2018.0,26.287,0.28699999999999903,5.0
387,2013,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014.0,2018.0,287.0,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.7070000000000001,4.4,0.027000000000000003,michaelcarterwilliams,Michael Carter-Williams,PG,22.0,PHI,70.0,2414.0,15.5,0.48,0.19699999999999998,0.348,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,-0.8,2.1,1.3,0.026000000000000002,-0.6,0.4,-0.2,1.1,2014.0,22.266,0.26599999999999824,1.0
389,2013,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014.0,2018.0,287.0,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.7070000000000001,4.4,0.027000000000000003,michaelcarterwilliams,Michael Carter-Williams,PG,23.0,PHI,41.0,1391.0,12.8,0.444,0.205,0.298,3.2,17.3,9.9,40.9,2.2,1.0,20.1,27.1,-2.1,1.6,-0.5,-0.017,-1.9,0.6,-1.3,0.2,2015.0,23.266,0.26599999999999824,2.0
390,2013,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014.0,2018.0,287.0,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.7070000000000001,4.4,0.027000000000000003,michaelcarterwilliams,Michael Carter-Williams,PG,23.0,MIL,25.0,758.0,16.3,0.496,0.091,0.354,3.2,11.7,7.5,30.8,3.4,1.3,18.2,25.8,0.0,1.3,1.3,0.08,-1.0,1.4,0.4,0.5,2015.0,23.266,0.26599999999999824,2.0
391,2013,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014.0,2018.0,287.0,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.7070000000000001,4.4,0.027000000000000003,michaelcarterwilliams,Michael Carter-Williams,PG,24.0,MIL,54.0,1649.0,13.9,0.49700000000000005,0.099,0.292,3.4,15.7,9.6,26.6,2.5,2.1,19.6,21.3,-0.4,1.6,1.2,0.035,-1.6,0.9,-0.8,0.5,2016.0,24.266,0.26599999999999824,3.0
392,2013,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014.0,2018.0,287.0,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.7070000000000001,4.4,0.027000000000000003,michaelcarterwilliams,Michael Carter-Williams,PG,25.0,CHI,45.0,846.0,9.9,0.43700000000000006,0.209,0.252,3.0,16.6,9.8,20.0,2.3,2.2,16.3,20.9,-1.0,1.3,0.2,0.013000000000000001,-4.1,1.7,-2.4,-0.1,2017.0,25.266,0.26599999999999824,4.0
393,2013,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014.0,2018.0,287.0,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.7070000000000001,4.4,0.027000000000000003,michaelcarterwilliams,Michael Carter-Williams,PG,26.0,CHO,52.0,835.0,10.8,0.446,0.258,0.389,4.7,13.3,8.9,19.4,2.6,2.3,16.2,16.6,-0.2,1.1,0.9,0.05,-2.6,2.0,-0.6,0.3,2018.0,26.266,0.26599999999999824,5.0
394,2013,1,12,OKC,Steven Adams,19.347,C,nz,University of Pittsburgh,2014.0,2018.0,387.0,25.5,8.8,6.9,0.9,0.8,1.0,0.586,0.5870000000000001,0.0,0.5670000000000001,29.6,0.14400000000000002,stevenadams,Steven Adams,C,20.0,OKC,81.0,1197.0,11.2,0.541,0.0,0.735,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,0.9,1.9,2.9,0.114,-2.1,2.4,0.3,0.7,2014.0,20.347,0.3470000000000013,1.0
395,2013,1,12,OKC,Steven Adams,19.347,C,nz,University of Pittsburgh,2014.0,2018.0,387.0,25.5,8.8,6.9,0.9,0.8,1.0,0.586,0.5870000000000001,0.0,0.5670000000000001,29.6,0.14400000000000002,stevenadams,Steven Adams,C,21.0,OKC,70.0,1771.0,14.1,0.5489999999999999,0.005,0.514,12.2,19.3,15.8,5.5,1.1,3.8,16.8,14.3,1.9,2.2,4.1,0.111,-1.4,1.8,0.4,1.1,2015.0,21.347,0.3470000000000013,2.0
396,2013,1,12,OKC,Steven Adams,19.347,C,nz,University of Pittsburgh,2014.0,2018.0,387.0,25.5,8.8,6.9,0.9,0.8,1.0,0.586,0.5870000000000001,0.0,0.5670000000000001,29.6,0.14400000000000002,stevenadams,Steven Adams,C,22.0,OKC,80.0,2014.0,15.5,0.621,0.0,0.46,12.5,16.1,14.4,4.3,1.0,3.3,14.1,12.6,4.2,2.3,6.5,0.155,0.8,1.3,2.1,2.1,2016.0,22.347,0.3470000000000013,3.0
397,2013,1,12,OKC,Steven Adams,19.347,C,nz,University of Pittsburgh,2014.0,2018.0,387.0,25.5,8.8,6.9,0.9,0.8,1.0,0.586,0.5870000000000001,0.0,0.5670000000000001,29.6,0.14400000000000002,stevenadams,Steven Adams,C,23.0,OKC,80.0,2389.0,16.5,0.589,0.002,0.392,13.0,15.4,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.5,0.13,-0.7,1.2,0.6,1.5,2017.0,23.347,0.3470000000000013,4.0
398,2013,1,12,OKC,Steven Adams,19.347,C,nz,University of Pittsburgh,2014.0,2018.0,387.0,25.5,8.8,6.9,0.9,0.8,1.0,0.586,0.5870000000000001,0.0,0.5670000000000001,29.6,0.14400000000000002,stevenadams,Steven Adams,C,24.0,OKC,76.0,2487.0,20.6,0.63,0.003,0.40299999999999997,16.6,13.9,15.3,5.5,1.8,2.8,13.2,16.7,6.7,3.0,9.7,0.187,2.2,1.1,3.3,3.3,2018.0,24.347,0.3470000000000013,5.0
399,2013,1,13,DAL,Kelly Olynyk,22.075,C-F,ca,Gonzaga University,2014.0,2018.0,354.0,21.3,9.9,4.9,1.9,0.7,0.5,0.48100000000000004,0.542,0.371,0.75,20.2,0.128,kellyolynyk,Kelly Olynyk,C,22.0,BOS,70.0,1400.0,15.2,0.546,0.22699999999999998,0.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,1.5,1.4,2.9,0.10099999999999999,0.3,0.2,0.5,0.9,2014.0,23.075,1.0749999999999993,1.0
400,2013,1,13,DAL,Kelly Olynyk,22.075,C-F,ca,Gonzaga University,2014.0,2018.0,354.0,21.3,9.9,4.9,1.9,0.7,0.5,0.48100000000000004,0.542,0.371,0.75,20.2,0.128,kellyolynyk,Kelly Olynyk,C,23.0,BOS,64.0,1423.0,15.9,0.5579999999999999,0.331,0.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,1.5,2.1,3.6,0.12,0.7,1.4,2.1,1.5,2015.0,24.075,1.0749999999999993,2.0
401,2013,1,13,DAL,Kelly Olynyk,22.075,C-F,ca,Gonzaga University,2014.0,2018.0,354.0,21.3,9.9,4.9,1.9,0.7,0.5,0.48100000000000004,0.542,0.371,0.75,20.2,0.128,kellyolynyk,Kelly Olynyk,C,24.0,BOS,69.0,1395.0,16.3,0.561,0.37799999999999995,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,2.1,2.0,4.1,0.141,0.8,0.4,1.2,1.1,2016.0,25.075,1.0749999999999993,3.0
402,2013,1,13,DAL,Kelly Olynyk,22.075,C-F,ca,Gonzaga University,2014.0,2018.0,354.0,21.3,9.9,4.9,1.9,0.7,0.5,0.48100000000000004,0.542,0.371,0.75,20.2,0.128,kellyolynyk,Kelly Olynyk,C,25.0,BOS,75.0,1538.0,15.3,0.603,0.37799999999999995,0.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19.0,2.2,1.9,4.1,0.127,0.1,0.5,0.7,1.0,2017.0,26.075,1.0749999999999993,4.0
403,2013,1,13,DAL,Kelly Olynyk,22.075,C-F,ca,Gonzaga University,2014.0,2018.0,354.0,21.3,9.9,4.9,1.9,0.7,0.5,0.48100000000000004,0.542,0.371,0.75,20.2,0.128,kellyolynyk,Kelly Olynyk,PF,26.0,MIA,76.0,1779.0,17.8,0.612,0.44,0.27399999999999997,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,2.8,2.7,5.5,0.14800000000000002,1.6,1.3,2.9,2.2,2018.0,27.075,1.0749999999999993,5.0
404,2013,1,14,UTA,Shabazz Muhammad,20.230999999999998,F-G,us,"University of California, Los Angeles",2014.0,2018.0,278.0,17.2,9.0,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.7509999999999999,8.5,0.085,shabazzmuhammad,Shabazz Muhammad,SG,21.0,MIN,37.0,290.0,13.1,0.505,0.08900000000000001,0.32299999999999995,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,0.1,0.2,0.3,0.053,-3.1,-3.1,-6.2,-0.3,2014.0,21.230999999999998,0.2309999999999981,1.0
405,2013,1,14,UTA,Shabazz Muhammad,20.230999999999998,F-G,us,"University of California, Los Angeles",2014.0,2018.0,278.0,17.2,9.0,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.7509999999999999,8.5,0.085,shabazzmuhammad,Shabazz Muhammad,SG,22.0,MIN,38.0,866.0,19.9,0.556,0.128,0.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,2.1,-0.1,2.0,0.11,2.0,-3.8,-1.8,0.0,2015.0,22.230999999999998,0.2309999999999981,2.0
406,2013,1,14,UTA,Shabazz Muhammad,20.230999999999998,F-G,us,"University of California, Los Angeles",2014.0,2018.0,278.0,17.2,9.0,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.7509999999999999,8.5,0.085,shabazzmuhammad,Shabazz Muhammad,SF,23.0,MIN,82.0,1682.0,15.2,0.5479999999999999,0.223,0.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,2.6,0.2,2.7,0.077,0.0,-4.1,-4.2,-0.9,2016.0,23.230999999999998,0.2309999999999981,3.0
407,2013,1,14,UTA,Shabazz Muhammad,20.230999999999998,F-G,us,"University of California, Los Angeles",2014.0,2018.0,278.0,17.2,9.0,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.7509999999999999,8.5,0.085,shabazzmuhammad,Shabazz Muhammad,SF,24.0,MIN,78.0,1516.0,14.9,0.5660000000000001,0.242,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,2.5,0.2,2.7,0.086,-0.2,-4.3,-4.4,-0.9,2017.0,24.230999999999998,0.2309999999999981,4.0
409,2013,1,14,UTA,Shabazz Muhammad,20.230999999999998,F-G,us,"University of California, Los Angeles",2014.0,2018.0,278.0,17.2,9.0,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.7509999999999999,8.5,0.085,shabazzmuhammad,Shabazz Muhammad,SF,25.0,MIN,32.0,301.0,9.3,0.446,0.157,0.256,5.7,11.6,8.6,3.4,0.8,0.6,3.6,20.5,0.0,0.1,0.0,0.008,-4.2,-4.2,-8.4,-0.5,2018.0,25.230999999999998,0.2309999999999981,5.0
410,2013,1,14,UTA,Shabazz Muhammad,20.230999999999998,F-G,us,"University of California, Los Angeles",2014.0,2018.0,278.0,17.2,9.0,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.7509999999999999,8.5,0.085,shabazzmuhammad,Shabazz Muhammad,SG,25.0,MIL,11.0,117.0,31.0,0.624,0.11900000000000001,0.284,8.0,23.0,15.5,11.8,1.7,0.7,1.3,29.5,0.6,0.1,0.7,0.271,4.2,-3.7,0.5,0.1,2018.0,25.230999999999998,0.2309999999999981,5.0
411,2013,1,15,MIL,Giannis Antetokounmpo,18.208,F-G,gr,,2014.0,2018.0,393.0,32.7,17.2,7.5,3.8,1.2,1.3,0.506,0.537,0.284,0.746,38.9,0.145,giannisantetokounmpo,Giannis Antetokounmpo,SF,19.0,MIL,77.0,1897.0,10.8,0.518,0.282,0.483,4.6,16.3,10.2,12.1,1.7,2.6,19.4,15.0,0.1,1.1,1.2,0.031,-2.5,0.7,-1.8,0.1,2014.0,19.208,0.2079999999999984,1.0
412,2013,1,15,MIL,Giannis Antetokounmpo,18.208,F-G,gr,,2014.0,2018.0,393.0,32.7,17.2,7.5,3.8,1.2,1.3,0.506,0.537,0.284,0.746,38.9,0.145,giannisantetokounmpo,Giannis Antetokounmpo,SG,20.0,MIL,81.0,2541.0,14.8,0.552,0.055999999999999994,0.445,4.5,19.7,12.2,13.1,1.5,2.8,15.6,19.6,2.2,4.0,6.2,0.11699999999999999,-1.7,2.1,0.5,1.6,2015.0,20.208,0.2079999999999984,2.0
413,2013,1,15,MIL,Giannis Antetokounmpo,18.208,F-G,gr,,2014.0,2018.0,393.0,32.7,17.2,7.5,3.8,1.2,1.3,0.506,0.537,0.284,0.746,38.9,0.145,giannisantetokounmpo,Giannis Antetokounmpo,PG,21.0,MIL,80.0,2823.0,18.8,0.5660000000000001,0.10800000000000001,0.40399999999999997,4.6,20.0,12.4,20.0,1.7,3.4,14.8,22.3,4.2,2.9,7.1,0.121,1.0,1.5,2.4,3.2,2016.0,21.208,0.2079999999999984,3.0
414,2013,1,15,MIL,Giannis Antetokounmpo,18.208,F-G,gr,,2014.0,2018.0,393.0,32.7,17.2,7.5,3.8,1.2,1.3,0.506,0.537,0.284,0.746,38.9,0.145,giannisantetokounmpo,Giannis Antetokounmpo,SF,22.0,MIL,80.0,2845.0,26.1,0.599,0.14300000000000002,0.486,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,12.4,0.21,4.1,3.5,7.6,6.9,2017.0,22.208,0.2079999999999984,4.0
415,2013,1,15,MIL,Giannis Antetokounmpo,18.208,F-G,gr,,2014.0,2018.0,393.0,32.7,17.2,7.5,3.8,1.2,1.3,0.506,0.537,0.284,0.746,38.9,0.145,giannisantetokounmpo,Giannis Antetokounmpo,PF,23.0,MIL,75.0,2756.0,27.3,0.598,0.1,0.457,6.7,25.3,16.0,23.7,2.0,3.3,11.7,31.2,8.3,3.6,11.9,0.207,3.9,1.9,5.8,5.4,2018.0,23.208,0.2079999999999984,5.0
